SampleID,Cruise,Station,Latitude,Longitude,Depth,Longhurst_Short,Longhurst_Long,Plas_Domain,Domain,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASV_name,Raw.Sequence.Counts,Temperature,Salinity,Oxygen,Silicate,NO2,NO3,NOx,NH3,PO4
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,,,GRUMP111524,40.0628941684665,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Heliosphaera,Heliosphaera_sp.,GRUMP151236,310.487429805616,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-IV_X,RAD-B_X_Group-IV_XX,RAD-B_X_Group-IV_XX_sp.,GRUMP101589,195.306609071274,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,,,GRUMP103765,375.589632829374,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,GRUMP113753,405.636803455724,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_Xb,RAD-C_Xb_X,RAD-C_Xb_X_sp.,GRUMP106038,60.0943412526998,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,,,GRUMP128510,205.322332613391,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ie,RAD-B_X_Group-Ie_X,RAD-B_X_Group-Ie_X_sp.,GRUMP100868,510.801900647948,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spumellaria_1,Spumellaria_1_X,Spumellaria_1_X_sp.,GRUMP114195,826.297192224622,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Heliosphaera,Heliosphaera_sp.,GRUMP183222,205.322332613391,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-IVb,RAD-B_X_Group-IVb_X,RAD-B_X_Group-IVb_X_sp.,GRUMP104723,25.0393088552916,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,,,GRUMP107301,245.385226781857,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_C,Acantharea_C3,,,GRUMP127912,115.180820734341,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,GRUMP103263,465.731144708423,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,Gyrodinium_dominans,GRUMP104187,115.180820734341,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_Xb,RAD-A_Xb_X,RAD-A_Xb_X_sp.,GRUMP128512,290.455982721382,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_Xb,RAD-A_Xb_X,RAD-A_Xb_X_sp.,GRUMP113762,45.0707559395248,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spumellaria_1,Spumellaria_1_X,Spumellaria_1_X_sp.,GRUMP131229,475.74686825054,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,,,,GRUMP128520,315.495291576674,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_C,Acantharea_C3,,,GRUMP131188,70.1100647948164,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-IV_X,RAD-B_X_Group-IV_XX,RAD-B_X_Group-IV_XX_sp.,GRUMP117739,165.259438444924,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spongopylidae,Schizodiscus,,GRUMP118180,30.0471706263499,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,,,,GRUMP125251,75.1179265658747,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ic,RAD-B_X_Group-Ic_X,RAD-B_X_Group-Ic_X_sp.,GRUMP135174,1051.65097192225,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Spumellaria_1,Spumellaria_1_X,Spumellaria_1_X_sp.,GRUMP167808,280.440259179266,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-If,RAD-B_X_Group-If_X,RAD-B_X_Group-If_X_sp.,GRUMP100859,200.314470842333,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Ctenophora,Ctenophora_X,Ctenophora_XX,Ctenophora_XXX,Ctenophora_XXX_sp.,GRUMP101729,415.65252699784,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Stylodictyidae,Stylodictya,,GRUMP122077,250.393088552916,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_B,Leegaardiella,Leegaardiella_sp.,GRUMP118897,75.1179265658747,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,Taxopodida,Sticholonche,Sticholonche_sp.,GRUMP128521,85.1336501079914,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_Xa,RAD-C_Xa_X,RAD-C_Xa_X_sp.,GRUMP117745,30.0471706263499,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Heliosphaera,Heliosphaera_sp.,GRUMP128537,125.196544276458,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ib,RAD-B_X_Group-Ib_X,RAD-B_X_Group-Ib_X_sp.,GRUMP118618,145.227991360691,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ic,RAD-B_X_Group-Ic_X,RAD-B_X_Group-Ic_X_sp.,GRUMP102227,80.125788336933,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Ctenophora,Ctenophora_X,Ctenophora_XX,,,GRUMP106235,45.0707559395248,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Strombidiidae_G,Strombidiidae_G_X,Strombidiidae_G_X_sp.,GRUMP102677,150.235853131749,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Pterocorythidae,Pterocorys,,GRUMP128527,45.0707559395248,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,Aglaura,Aglaura_hemistoma,GRUMP107046,30.0471706263499,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,,,,GRUMP121523,190.298747300216,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,Heliosphaera,Heliosphaera_aff_actinota,GRUMP127913,235.369503239741,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,GRUMP186493,195.306609071274,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Paracyclopina,Paracyclopina_nana,GRUMP129040,150.235853131749,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-Ib,RAD-B_X_Group-Ib_X,RAD-B_X_Group-Ib_X_sp.,GRUMP119931,35.0550323974082,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium_elegans,GRUMP122232,270.424535637149,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_B,Leegaardiella,Leegaardiella_sp.,GRUMP109468,75.1179265658747,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Excavata,Discoba,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.,GRUMP102377,260.408812095032,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B_X_Group-IVc,RAD-B_X_Group-IVc_X,RAD-B_X_Group-IVc_X_sp.,GRUMP118207,45.0707559395248,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.,GRUMP127920,105.165097192225,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,,,,GRUMP118179,45.0707559395248,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_3,Acantharea_3a,Acantharea_3a_X,Acantharea_3a_X_sp.,GRUMP118888,35.0550323974082,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,,,GRUMP124559,325.511015118791,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Lophophaenidae,Peromelissa,Peromelissa_tricuspidata,GRUMP147021,110.172958963283,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Cercozoa,,,,,,GRUMP121805,270.424535637149,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,,,,GRUMP118616,45.0707559395248,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,,,,GRUMP134444,140.220129589633,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Choanoflagellida,Choanoflagellatea,Acanthoecida,Stephanoecidae_Group_D,Stephanoecidae_Group_D_X,Stephanoecidae_Group_D_X_sp.,GRUMP103156,20.0314470842333,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,,,,GRUMP140998,25.0393088552916,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_Xb,RAD-C_Xb_X,RAD-C_Xb_X_sp.,GRUMP119712,190.298747300216,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Cercozoa,Endomyxa,Endomyxa_X,Endo4-lineage,Endo4-lineage_X,Endo4-lineage_X_sp.,GRUMP152290,405.636803455724,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Ciliophora_X,Ciliophora_XX,Ciliophora_XXX,Mesodinium,Mesodinium_rubrum,GRUMP109838,40.0628941684665,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,,,,GRUMP195740,200.314470842333,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_Xg,RAD-A_Xg_X,RAD-A_Xg_X_sp.,GRUMP124754,35.0550323974082,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_C,Acantharea_C3,Heteracon_C3,Heteracon_C3_biformis,GRUMP186102,85.1336501079914,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Appendicularia,,,GRUMP127960,70.1100647948164,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Nassellaria_3,Nassellaria_3_X,Nassellaria_3_X_sp.,GRUMP118685,90.1415118790497,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,Astrosphaeridae,,,GRUMP126676,85.1336501079914,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_Xa,RAD-A_Xa_X,RAD-A_Xa_X_sp.,GRUMP129076,105.165097192225,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_B,Leegaardiella,Leegaardiella_sp.,GRUMP101636,30.0471706263499,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Lophophaenidae,Peromelissa,Peromelissa_tricuspidata,GRUMP118903,35.0550323974082,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Abedinium,Abedinium_dasypus,GRUMP138388,20.0314470842333,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,Gyrodinium_heterogrammum,GRUMP132550,125.196544276458,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Spumellaria,,,,GRUMP132157,115.180820734341,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_B,Leegaardiella,Leegaardiella_sp.,GRUMP108091,30.0471706263499,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_F,Acantharea_F3,,,GRUMP197064,100.157235421166,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Excavata,Discoba,Diplonemea,Diplonemida,Eupelagonemidae,Eupelagonemidae_X,Eupelagonemidae_X_sp.,GRUMP164443,185.290885529158,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Lophophaenidae,Peromelissa,Peromelissa_tricuspidata,GRUMP138421,55.0864794816415,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Opisthokonta,Metazoa,Urochordata,Urochordata_X,Appendicularia,,,GRUMP186187,60.0943412526998,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Radiolaria,Acantharea,Acantharea_C,Acantharea_C2,Gigartacon_C2,Gigartacon_C2 _fragilis,GRUMP127946,15.0235853131749,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Tintinnida,Undellidae,Undellidae_X,Undellidae_X_sp.,GRUMP125835,15.0235853131749,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Filosa-Imbricatea_X,Novel-clade-2,Novel-clade-2_X,Novel-clade-2_X_sp.,GRUMP161046,75.1179265658747,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
P16S-S70-N32,P16S,Station_70,-50.5,-150,202.04,SANT,Westerlies - Subantarctic Province,no_Eukaryota,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,OLIGO5,OLIGO5_X,OLIGO5_XX,OLIGO5_XX_sp.,GRUMP129136,85.1336501079914,9.14,34.6,268.9,2.56,0.01,11.81,11.82,,0.89
